ATP,CO2,H2,H2S,NH3,SO4,ac,bm,dG
0.0,0.0,-4.0,1.0,0.0,-1.0,0.0,0.0,114.33850143608393
1.5,0.0,-8.0,2.0,0.0,-2.0,0.0,0.0,-210.76336894104512
0.0,2.8,1.6,1.0,0.0,-1.0,-1.4,0.0,28.155765319308244
0.0,0.0,-1309.1083333333331,328.8933333333333,-37.539,-328.8933333333333,-68.994,3.0,-140.50650163024665
0.0,981.83125,0.0,492.531875,-37.539,-492.531875,-559.909625,3.0,-133.6171656770269
0.0,-22.672,-684.7835,160.668,-18.7695,-160.668,-23.161,1.5,-134.94543321106875
0.0,-45.996,-518.285,107.112,-12.513,-107.112,0.0,1.0,-115.29643285020286
0.0,2.0,0.0,1.0,0.0,-1.0,-1.0,0.0,70.57533899102933
0.5,2.0,0.0,1.0,0.0,-1.0,-1.0,0.0,-191.43863109525313
